JJ Atkinson,HK,2008,2016,8,0,0,0,0,0,0,0,0,0,0
Azam Khan,PAK,1996,1998,6,0,0,0,0,0,0,0,0,0,0
Azmat Rana,PAK,1978,1978,2,0,0,0,0,0,0,0,0,0,0
Babar Azam,PAK,2015,2017,23,0,0,0,0,0,0,0,0,0,0
SFAF Bacchus,WI,1978,1983,29,0,0,0,0,0,0,0,0,0,0
S Badrinath,INDIA,2008,2011,7,0,0,0,0,0,0,0,0,0,0
A Bagai,Can,2003,2013,62,0,0,0,0,0,0,0,0,0,0
GJ Bailey,AUS,2012,2016,90,0,0,0,0,0,0,0,0,0,0
MD Bailey,NZ,1998,1998,1,0,0,0,0,0,0,0,0,0,0
DL Bairstow,ENG,1979,1984,21,0,0,0,0,0,0,0,0,0,0
JM Bairstow,ENG,2011,2017,23,0,0,0,0,0,0,0,0,0,0
S Baksh,Can,1979,1979,1,0,0,0,0,0,0,0,0,0,0
GS Ballance,ENG,2013,2015,16,0,0,0,0,0,0,0,0,0,0
AB Barath,WI,2010,2012,14,0,0,0,0,0,0,0,0,0,0
GD Barlow,ENG,1976,1977,6,0,0,0,0,0,0,0,0,0,0
GEF Barnett,Can,2006,2010,22,0,0,0,0,0,0,0,0,0,0
KJ Barnett,ENG,1988,1988,1,0,0,0,0,0,0,0,0,0,0
DM Basden,BMUDA,2007,2007,2,0,0,0,0,0,0,0,0,0,0
IPP Batuwitarachchi,UAE,2008,2008,2,0,0,0,0,0,0,0,0,0,0
D Bau,PNG,2016,2016,3,0,0,0,0,0,0,0,0,0,0
CS Baugh,WI,2003,2012,47,0,0,0,0,0,0,0,0,0,0
T Bavuma,SA,2016,2016,1,0,0,0,0,0,0,0,0,0,0
AC Bedade,INDIA,1994,1994,13,0,0,0,0,0,0,0,0,0,0
MD Bell,NZ,1998,2001,7,0,0,0,0,0,0,0,0,0,0
MR Benson,ENG,1986,1986,1,0,0,0,0,0,0,0,0,0,0
AR Berenger,UAE,2014,2015,10,0,0,0,0,0,0,0,0,0,0
RA Bhatti,Can,2011,2011,1,0,0,0,0,0,0,0,0,0,0
IS Billcliff,Can,2003,2009,19,0,0,0,0,0,0,0,0,0,0
SW Billings,ENG,2015,2017,9,0,0,0,0,0,0,0,0,0,0
GA Bishop,AUS,1987,1987,2,0,0,0,0,0,0,0,0,0,0
TE Blain,NZ,1986,1994,38,0,0,0,0,0,0,0,0,0,0
G Blakeney,BMUDA,2009,2009,2,0,0,0,0,0,0,0,0,0,0
RJ Blakey,ENG,1992,1993,3,0,0,0,0,0,0,0,0,0,0
LE Bosman,Afr,2006,2010,14,0,0,0,0,0,0,0,0,0,0
LE Bosman,SA,2006,2010,14,0,0,0,0,0,0,0,0,0,0
MV Boucher,Afr,1998,2011,295,0,0,0,0,0,0,0,0,0,0
MV Boucher,SA,1998,2011,295,0,0,0,0,0,0,0,0,0,0
DM Bravo,WI,2009,2016,94,0,0,0,0,0,0,0,0,0,0
JP Bray,IRE,2006,2007,15,0,0,0,0,0,0,0,0,0,0
JM Brearley,ENG,1977,1980,25,0,0,0,0,0,0,0,0,0,0
GA Briant,ZIM,1993,1993,5,0,0,0,0,0,0,0,0,0,0
NT Broom,NZ,2009,2017,30,0,0,0,0,0,0,0,0,0,0
RD Brown,ZIM,1983,1987,7,0,0,0,0,0,0,0,0,0,0
CO Browne,WI,1995,2005,46,0,0,0,0,0,0,0,0,0,0
PA Browne,WI,2008,2008,5,0,0,0,0,0,0,0,0,0,0
DG Brownlie,NZ,2012,2017,16,0,0,0,0,0,0,0,0,0,0
GK Bruk-Jackson,ZIM,1993,1993,1,0,0,0,0,0,0,0,0,0,0
RP Burl,ZIM,2017,2017,5,0,0,0,0,0,0,0,0,0,0
JA Burns,AUS,2015,2015,6,0,0,0,0,0,0,0,0,0,0
AR Butcher,ENG,1980,1980,1,0,0,0,0,0,0,0,0,0,0
RO Butcher,ENG,1980,1981,3,0,0,0,0,0,0,0,0,0,0
JC Buttler,ENG,2012,2017,87,0,0,0,0,0,0,0,0,0,0
AF Buurman,NL,2007,2011,17,0,0,0,0,0,0,0,0,0,0
RJ Campbell,AUS,2002,2002,2,0,0,0,0,0,0,0,0,0,0
SV Carlisle,ZIM,1995,2005,111,0,0,0,0,0,0,0,0,0,0
C Carter,HK,2015,2017,8,0,0,0,0,0,0,0,0,0,0
JJ Celestine,BMUDA,2007,2008,8,0,0,0,0,0,0,0,0,0,0
RW Chakabva,ZIM,2008,2015,34,0,0,0,0,0,0,0,0,0,0
LD Chandimal,SL,2010,2017,122,0,0,0,0,0,0,0,0,0,0
VB Chandrasekhar,INDIA,1988,1990,7,0,0,0,0,0,0,0,0,0,0
MS Chapman,HK,2015,2015,2,0,0,0,0,0,0,0,0,0,0
CJD Chappell,Can,1979,1979,3,0,0,0,0,0,0,0,0,0,0
BB Chari,ZIM,2015,2016,8,0,0,0,0,0,0,0,0,0,0
CPS Chauhan,INDIA,1978,1981,7,0,0,0,0,0,0,0,0,0,0
M Cheruparambil,HK,2004,2004,2,0,0,0,0,0,0,0,0,0,0
DN Chudasama,KENYA,1996,1999,20,0,0,0,0,0,0,0,0,0,0
DR Chumney,Can,2003,2007,21,0,0,0,0,0,0,0,0,0,0
NE Clarke,NL,1996,1996,5,0,0,0,0,0,0,0,0,0,0
FRJ Coleman,SCOT,2013,2015,16,0,0,0,0,0,0,0,0,0,0
PG Coman,NZ,1973,1974,3,0,0,0,0,0,0,0,0,0,0
AN Cook,ENG,2006,2014,92,0,0,0,0,0,0,0,0,0,0
G Cook,ENG,1981,1983,6,0,0,0,0,0,0,0,0,0,0
SJ Cook,SA,1991,1993,4,0,0,0,0,0,0,0,0,0,0
BN Cooper,NL,2013,2014,4,0,0,0,0,0,0,0,0,0,0
CK Coventry,ZIM,2003,2015,39,0,0,0,0,0,0,0,0,0,0
MC Cowdrey,ENG,1971,1971,1,0,0,0,0,0,0,0,0,0,0
RT Crandon,WI,2009,2009,1,0,0,0,0,0,0,0,0,0,0
JP Crawley,ENG,1994,1999,13,0,0,0,0,0,0,0,0,0,0
FS Crockwell,BMUDA,2009,2009,2,0,0,0,0,0,0,0,0,0,0
MH Cross,SCOT,2014,2017,26,0,0,0,0,0,0,0,0,0,0
V Dahiya,INDIA,2000,2001,19,0,0,0,0,0,0,0,0,0,0
A Dananjaya,SL,2012,2012,1,0,0,0,0,0,0,0,0,0,0
WM Darling,AUS,1978,1982,18,0,0,0,0,0,0,0,0,0,0
SS Das,INDIA,2001,2002,4,0,0,0,0,0,0,0,0,0,0
D Dasgupta,INDIA,2001,2001,5,0,0,0,0,0,0,0,0,0,0
PB Dassanayake,SL,1993,1994,16,0,0,0,0,0,0,0,0,0,0
H Davids,SA,2013,2013,2,0,0,0,0,0,0,0,0,0,0
AG Davies,SCOT,1999,1999,5,0,0,0,0,0,0,0,0,0,0
SG Davies,ZIM,1996,1996,4,0,0,0,0,0,0,0,0,0,0
SM Davies,ENG,2009,2011,8,0,0,0,0,0,0,0,0,0,0
IC Davis,AUS,1974,1977,3,0,0,0,0,0,0,0,0,0,0
JJ Dawood,Can,2009,2010,2,0,0,0,0,0,0,0,0,0,0
RG de Alwis,SL,1983,1988,31,0,0,0,0,0,0,0,0,0,0
Q de Kock,SA,2013,2017,79,0,0,0,0,0,0,0,0,0,0
JL Denly,ENG,2009,2009,9,0,0,0,0,0,0,0,0,0,0
MH Denness,ENG,1973,1975,12,0,0,0,0,0,0,0,0,0,0
FA Dennis,Can,1979,1979,3,0,0,0,0,0,0,0,0,0,0
JH Desai,USA,2004,2004,1,0,0,0,0,0,0,0,0,0,0
SI de Saram,SL,1999,2001,15,0,0,0,0,0,0,0,0,0,0
AM de Silva,SL,1986,1993,4,0,0,0,0,0,0,0,0,0,0
SKL de Silva,SL,1997,1997,11,0,0,0,0,0,0,0,0,0,0
P Dharmani,INDIA,1996,1996,1,0,0,0,0,0,0,0,0,0,0
S Dhawan,INDIA,2010,2017,76,0,0,0,0,0,0,0,0,0,0
HS Dhillon,Can,2006,2006,2,0,0,0,0,0,0,0,0,0,0
Dhiman Ghosh,BDESH,2008,2008,14,0,0,0,0,0,0,0,0,0,0
N Dickwella,SL,2014,2017,11,0,0,0,0,0,0,0,0,0,0
WP Diepeveen,NL,2011,2011,1,0,0,0,0,0,0,0,0,0,0
SS Dighe,INDIA,2000,2001,23,0,0,0,0,0,0,0,0,0,0
HH Dippenaar,Afr,1999,2007,107,0,0,0,0,0,0,0,0,0,0
HH Dippenaar,SA,1999,2007,107,0,0,0,0,0,0,0,0,0,0
MJ Di Venuto,AUS,1997,1997,9,0,0,0,0,0,0,0,0,0,0
CRM Douglas,BMUDA,2008,2008,2,0,0,0,0,0,0,0,0,0,0
MW Douglas,NZ,1994,1995,6,0,0,0,0,0,0,0,0,0,0
TM Dowlin,WI,2009,2010,11,0,0,0,0,0,0,0,0,0,0
PR Downton,ENG,1977,1988,28,0,0,0,0,0,0,0,0,0,0
BM Duckett,ENG,2016,2016,3,0,0,0,0,0,0,0,0,0,0
T Duffin,ZIM,2006,2007,23,0,0,0,0,0,0,0,0,0,0
PJL Dujon,WI,1981,1991,169,0,0,0,0,0,0,0,0,0,0
CI Dunusinghe,SL,1995,1995,1,0,0,0,0,0,0,0,0,0,0
GC Dyer,AUS,1986,1988,23,0,0,0,0,0,0,0,0,0,0
J Dyson,AUS,1980,1983,29,0,0,0,0,0,0,0,0,0,0
J Edness,BMUDA,2007,2008,11,0,0,0,0,0,0,0,0,0,0
JH Edrich,ENG,1971,1975,7,0,0,0,0,0,0,0,0,0,0
KA Edwards,WI,2011,2014,16,0,0,0,0,0,0,0,0,0,0
R Edwards,AUS,1972,1975,9,0,0,0,0,0,0,0,0,0,0
MTG Elliott,AUS,1997,1997,1,0,0,0,0,0,0,0,0,0,0
PA Emery,AUS,1994,1994,1,0,0,0,0,0,0,0,0,0,0
FM Engineer,INDIA,1974,1975,5,0,0,0,0,0,0,0,0,0,0
CR Ervine,ZIM,2010,2017,58,0,0,0,0,0,0,0,0,0,0
EA Essop-Adam,ZIM,1992,1992,1,0,0,0,0,0,0,0,0,0,0
Fahad Usman,UAE,2004,2004,2,0,0,0,0,0,0,0,0,0,0
Faisal Athar,PAK,2003,2003,1,0,0,0,0,0,0,0,0,0,0
Faruk Ahmed,BDESH,1988,1999,7,0,0,0,0,0,0,0,0,0,0
FY Fazal,INDIA,2016,2016,1,0,0,0,0,0,0,0,0,0,0
CJ Ferguson,AUS,2009,2011,30,0,0,0,0,0,0,0,0,0,0
N Fernandes,UAE,2008,2008,1,0,0,0,0,0,0,0,0,0,0
ER Fernando,SL,1975,1975,3,0,0,0,0,0,0,0,0,0,0
ERNS Fernando,SL,1983,1983,7,0,0,0,0,0,0,0,0,0,0
UNK Fernando,SL,1994,1994,2,0,0,0,0,0,0,0,0,0,0
WIA Fernando,SL,2016,2016,1,0,0,0,0,0,0,0,0,0,0
SE Findlay,WI,2008,2009,9,0,0,0,0,0,0,0,0,0,0
R Flannigan,SCOT,2010,2010,1,0,0,0,0,0,0,0,0,0,0
KWR Fletcher,ENG,1971,1982,24,0,0,0,0,0,0,0,0,0,0
PJ Forrest,AUS,2012,2012,15,0,0,0,0,0,0,0,0,0,0
JS Foster,ENG,2001,2002,11,0,0,0,0,0,0,0,0,0,0
G Fowler,ENG,1983,1986,26,0,0,0,0,0,0,0,0,0,0
TJ Franklin,NZ,1983,1988,3,0,0,0,0,0,0,0,0,0,0
BN French,ENG,1985,1988,13,0,0,0,0,0,0,0,0,0,0
PG Fulton,NZ,2004,2009,49,0,0,0,0,0,0,0,0,0,0
RS Gabriel,WI,1984,1984,11,0,0,0,0,0,0,0,0,0,0
DJ Gandhi,INDIA,1999,2000,3,0,0,0,0,0,0,0,0,0,0
HJW Gardiner,SCOT,2013,2015,11,0,0,0,0,0,0,0,0,0,0
LV Garrick,WI,2001,2001,3,0,0,0,0,0,0,0,0,0,0
LK Germon,NZ,1994,1997,37,0,0,0,0,0,0,0,0,0,0
Ghulam Ali,PAK,1993,1995,3,0,0,0,0,0,0,0,0,0,0
Ghulam Shabber,UAE,2017,2017,4,0,0,0,0,0,0,0,0,0,0
T Gibbons,BMUDA,2006,2006,2,0,0,0,0,0,0,0,0,0,0
HH Gibbs,SA,1996,2010,248,0,0,0,0,0,0,0,0,0,0
AC Gilchrist,AUS,1996,2008,287,0,0,0,0,0,0,0,0,0,0
AC Gilchrist,ICC,1996,2008,287,0,0,0,0,0,0,0,0,0,0
PG Gillespie,IRE,2006,2007,5,0,0,0,0,0,0,0,0,0,0
DM Gondaria,KENYA,2013,2013,2,0,0,0,0,0,0,0,0,0,0
HM Goonatilleke,SL,1982,1982,6,0,0,0,0,0,0,0,0,0,0
IJ Gould,ENG,1983,1983,18,0,0,0,0,0,0,0,0,0,0
AE Greenidge,WI,1978,1978,1,0,0,0,0,0,0,0,0,0,0
AFG Griffith,WI,1996,2000,9,0,0,0,0,0,0,0,0,0,0
R Gunasekera,Can,2008,2014,19,0,0,0,0,0,0,0,0,0,0
AAW Gunawardena,SL,1994,1994,1,0,0,0,0,0,0,0,0,0,0
DA Gunawardene,SL,1998,2006,61,0,0,0,0,0,0,0,0,0,0
SK Gupta,KENYA,1996,2001,10,0,0,0,0,0,0,0,0,0,0
Gurdeep Singh,KENYA,2013,2013,1,0,0,0,0,0,0,0,0,0,0
Gursharan Singh,INDIA,1990,1990,1,0,0,0,0,0,0,0,0,0,0
BJ Haddin,AUS,2001,2015,126,0,0,0,0,0,0,0,0,0,0
BG Hadlee,NZ,1975,1975,2,0,0,0,0,0,0,0,0,0,0
Hafizur Rahman,BDESH,1986,1986,2,0,0,0,0,0,0,0,0,0,0
RS Haire,IRE,2008,2008,2,0,0,0,0,0,0,0,0,0,0
OJ Hairs,SCOT,2010,2010,5,0,0,0,0,0,0,0,0,0,0
AD Hales,ENG,2014,2017,41,0,0,0,0,0,0,0,0,0,0
JD Hall,IRE,2010,2010,3,0,0,0,0,0,0,0,0,0,0
JH Hampshire,ENG,1971,1972,3,0,0,0,0,0,0,0,0,0,0
Hamza Tariq,Can,2011,2014,7,0,0,0,0,0,0,0,0,0,0
PSP Handscomb,AUS,2017,2017,5,0,0,0,0,0,0,0,0,0,0
Harilal Shah,EAf,1975,1975,3,0,0,0,0,0,0,0,0,0,0
Haroon Rasheed,PAK,1977,1982,12,0,0,0,0,0,0,0,0,0,0
JV Harris,Can,2003,2003,6,0,0,0,0,0,0,0,0,0,0
RG Hart,NZ,2002,2002,2,0,0,0,0,0,0,0,0,0,0
RT Hart,NZ,1985,1985,1,0,0,0,0,0,0,0,0,0,0
BR Hartland,NZ,1992,1994,16,0,0,0,0,0,0,0,0,0,0
Harunur Rashid,BDESH,1988,1988,2,0,0,0,0,0,0,0,0,0,0
Hasan Raza,PAK,1996,1999,16,0,0,0,0,0,0,0,0,0,0
BF Hastings,NZ,1973,1975,11,0,0,0,0,0,0,0,0,0,0
FC Hayes,ENG,1973,1975,6,0,0,0,0,0,0,0,0,0,0
RGA Headley,WI,1973,1973,1,0,0,0,0,0,0,0,0,0,0
IA Healy,AUS,1988,1997,168,0,0,0,0,0,0,0,0,0,0
SP Heaney,Can,2006,2006,4,0,0,0,0,0,0,0,0,0,0
SD Heazlett,AUS,2017,2017,1,0,0,0,0,0,0,0,0,0,0
JG Heron,ZIM,1983,1983,6,0,0,0,0,0,0,0,0,0,0
PD Heyn,SL,1975,1975,2,0,0,0,0,0,0,0,0,0,0
AMJ Hilditch,AUS,1979,1985,8,0,0,0,0,0,0,0,0,0,0
RIC Holder,WI,1993,1997,37,0,0,0,0,0,0,0,0,0,0
SD Hope,WI,2016,2017,7,0,0,0,0,0,0,0,0,0,0
GJ Hopkins,NZ,2004,2010,25,0,0,0,0,0,0,0,0,0,0
MJ Horne,NZ,1997,2002,50,0,0,0,0,0,0,0,0,0,0
PA Horne,NZ,1987,1987,4,0,0,0,0,0,0,0,0,0,0
JM How,NZ,2005,2011,41,0,0,0,0,0,0,0,0,0,0
LG Howell,NZ,1998,1998,12,0,0,0,0,0,0,0,0,0,0
PJ Hughes,AUS,2013,2014,25,0,0,0,0,0,0,0,0,0,0
Humayun Farhat,PAK,2001,2001,5,0,0,0,0,0,0,0,0,0,0
GW Humpage,ENG,1981,1981,3,0,0,0,0,0,0,0,0,0,0
N Hussain,ENG,1989,2003,88,0,0,0,0,0,0,0,0,0,0
RO Hussain,SCOT,2006,2010,8,0,0,0,0,0,0,0,0,0,0
KH Butt,HK,2008,2008,2,0,0,0,0,0,0,0,0,0,0
DP Hyatt,WI,2011,2011,9,0,0,0,0,0,0,0,0,0,0
Ihsanullah,AFG,2017,2017,1,0,0,0,0,0,0,0,0,0,0
Imran Abbas,PAK,2000,2000,2,0,0,0,0,0,0,0,0,0,0
Imrul Kayes,BDESH,2008,2016,65,0,0,0,0,0,0,0,0,0,0
Imtiaz Abbasi,UAE,1994,1996,7,0,0,0,0,0,0,0,0,0,0
PJ Ingram,NZ,2010,2010,8,0,0,0,0,0,0,0,0,0,0
IT Iqbal,KENYA,1996,1996,3,0,0,0,0,0,0,0,0,0,0
RD Jacobs,WI,1996,2004,147,0,0,0,0,0,0,0,0,0,0
W Jaffer,INDIA,2006,2006,2,0,0,0,0,0,0,0,0,0,0
Jahangir Alam,BDESH,1997,1999,3,0,0,0,0,0,0,0,0,0,0
Jahurul Islam,BDESH,2010,2013,14,0,0,0,0,0,0,0,0,0,0
WR James,ZIM,1992,1996,11,0,0,0,0,0,0,0,0,0,0
PA Jaques,AUS,2006,2007,6,0,0,0,0,0,0,0,0,0,0
Javed Omar,BDESH,1995,2007,59,0,0,0,0,0,0,0,0,0,0
Javed Qadeer,PAK,1995,1995,1,0,0,0,0,0,0,0,0,0,0
Jawahir Shah,EAf,1975,1975,3,0,0,0,0,0,0,0,0,0,0
RSA Jayasekera,SL,1982,1982,2,0,0,0,0,0,0,0,0,0,0
SA Jayasinghe,SL,1979,1979,2,0,0,0,0,0,0,0,0,0,0
HAPW Jayawardene,SL,2003,2007,6,0,0,0,0,0,0,0,0,0,0
LR Johnson,WI,2008,2015,6,0,0,0,0,0,0,0,0,0,0
MR Johnson,USA,2004,2004,2,0,0,0,0,0,0,0,0,0,0
GO Jones,ENG,2004,2014,51,0,0,0,0,0,0,0,0,0,0
GO Jones,PNG,2004,2014,51,0,0,0,0,0,0,0,0,0,0
RA Jones,NZ,2003,2003,5,0,0,0,0,0,0,0,0,0,0
SC Joseph,WI,2000,2005,13,0,0,0,0,0,0,0,0,0,0
DI Joyce,IRE,2006,2007,3,0,0,0,0,0,0,0,0,0,0
EC Joyce,ENG,2006,2016,63,0,0,0,0,0,0,0,0,0,0
EC Joyce,IRE,2006,2016,63,0,0,0,0,0,0,0,0,0,0
R Kaia,ZIM,2015,2015,1,0,0,0,0,0,0,0,0,0,0
M Kaif,INDIA,2002,2006,125,0,0,0,0,0,0,0,0,0,0
AV Kale,INDIA,2003,2003,1,0,0,0,0,0,0,0,0,0,0
RS Kaluwitharana,SL,1990,2004,189,0,0,0,0,0,0,0,0,0,0
Kamran Akmal,PAK,2002,2013,154,0,0,0,0,0,0,0,0,0,0
RB Kanhai,WI,1973,1975,7,0,0,0,0,0,0,0,0,0,0
M Karg,NAM,2003,2003,3,0,0,0,0,0,0,0,0,0,0
IA Karim,KENYA,2011,2014,9,0,0,0,0,0,0,0,0,0,0
SS Karim,INDIA,1997,2000,34,0,0,0,0,0,0,0,0,0,0
KD Karthik,INDIA,2004,2014,71,0,0,0,0,0,0,0,0,0,0
F Kasteni,ZIM,2007,2007,3,0,0,0,0,0,0,0,0,0,0
SM Katich,AUS,2001,2006,45,0,0,0,0,0,0,0,0,0,0
MF Kent,AUS,1981,1981,5,0,0,0,0,0,0,0,0,0,0
RB Kerr,AUS,1985,1985,4,0,0,0,0,0,0,0,0,0,0
D Keulder,NAM,2003,2003,6,0,0,0,0,0,0,0,0,0,0
RWT Key,ENG,2003,2004,5,0,0,0,0,0,0,0,0,0,0
Khaled Mashud,BDESH,1995,2006,126,0,0,0,0,0,0,0,0,0,0
Khalid Latif,PAK,2008,2010,5,0,0,0,0,0,0,0,0,0,0
SC Khanna,INDIA,1979,1984,10,0,0,0,0,0,0,0,0,0,0
UT Khawaja,AUS,2013,2017,18,0,0,0,0,0,0,0,0,0,0
GK Khoda,INDIA,1998,1998,2,0,0,0,0,0,0,0,0,0,0
AR Khurasiya,INDIA,1999,2001,12,0,0,0,0,0,0,0,0,0,0
Khurram Manzoor,PAK,2008,2009,7,0,0,0,0,0,0,0,0,0,0
C Kieswetter,ENG,2010,2013,46,0,0,0,0,0,0,0,0,0,0
SMH Kirmani,INDIA,1976,1986,49,0,0,0,0,0,0,0,0,0,0
NV Knight,ENG,1996,2003,100,0,0,0,0,0,0,0,0,0,0
APE Knott,ENG,1971,1977,20,0,0,0,0,0,0,0,0,0,0
LJ Koen,SA,1997,2000,5,0,0,0,0,0,0,0,0,0,0
P Krishnamurthy,INDIA,1976,1976,1,0,0,0,0,0,0,0,0,0,0
CK Kruger,HK,2008,2008,2,0,0,0,0,0,0,0,0,0,0
N Kruger,NL,2011,2011,2,0,0,0,0,0,0,0,0,0,0
DSBP Kuruppu,SL,1983,1990,54,0,0,0,0,0,0,0,0,0,0
BM Laird,AUS,1979,1982,23,0,0,0,0,0,0,0,0,0,0
SB Lama,HK,2004,2004,1,0,0,0,0,0,0,0,0,0,0
JL Langer,AUS,1994,1997,8,0,0,0,0,0,0,0,0,0,0
TWM Latham,NZ,2012,2017,54,0,0,0,0,0,0,0,0,0,0
WM Lawry,AUS,1971,1971,1,0,0,0,0,0,0,0,0,0,0
WK Lees,NZ,1979,1983,31,0,0,0,0,0,0,0,0,0,0
E Lewis,WI,2016,2017,8,0,0,0,0,0,0,0,0,0,0
GFJ Liebenberg,SA,1995,1998,4,0,0,0,0,0,0,0,0,0,0
Liton Das,BDESH,2015,2015,9,0,0,0,0,0,0,0,0,0,0
GD Lloyd,ENG,1996,1998,6,0,0,0,0,0,0,0,0,0,0
TA Lloyd,ENG,1984,1984,3,0,0,0,0,0,0,0,0,0,0
DR Lockhart,SCOT,2006,2010,14,0,0,0,0,0,0,0,0,0,0
JD Love,ENG,1981,1981,3,0,0,0,0,0,0,0,0,0,0
MB Loye,ENG,2007,2007,7,0,0,0,0,0,0,0,0,0,0
BW Luckhurst,ENG,1975,1975,3,0,0,0,0,0,0,0,0,0,0
MJ Lumb,ENG,2014,2014,3,0,0,0,0,0,0,0,0,0,0
MA Lynch,ENG,1988,1988,3,0,0,0,0,0,0,0,0,0,0
CA Lynn,AUS,2017,2017,1,0,0,0,0,0,0,0,0,0,0
C McAuslan,HK,2017,2017,2,0,0,0,0,0,0,0,0,0,0
NFI McCallum,SCOT,2006,2011,43,0,0,0,0,0,0,0,0,0,0
RB McCosker,AUS,1975,1982,14,0,0,0,0,0,0,0,0,0,0
BB McCullum,NZ,2002,2016,260,0,0,0,0,0,0,0,0,0,0
PD McGlashan,NZ,2009,2009,4,0,0,0,0,0,0,0,0,0,0
JA Maclean,AUS,1979,1979,2,0,0,0,0,0,0,0,0,0,0
H McLeod,EAf,1975,1975,2,0,0,0,0,0,0,0,0,0,0
NJ MacRae,SCOT,2006,2006,2,0,0,0,0,0,0,0,0,0,0
EB McSweeney,NZ,1986,1987,16,0,0,0,0,0,0,0,0,0,0
DL Maddy,ENG,1998,2000,8,0,0,0,0,0,0,0,0,0,0
TN Madondo,ZIM,1998,2001,13,0,0,0,0,0,0,0,0,0,0
Mahbubur Rahman,BDESH,1999,1999,1,0,0,0,0,0,0,0,0,0,0
JP Maher,AUS,1998,2003,26,0,0,0,0,0,0,0,0,0,0
Mahmood Hamid,PAK,1995,1995,1,0,0,0,0,0,0,0,0,0,0
GA Manou,AUS,2009,2009,4,0,0,0,0,0,0,0,0,0,0
A Maregwede,ZIM,2003,2005,11,0,0,0,0,0,0,0,0,0,0
RW Marsh,AUS,1971,1984,92,0,0,0,0,0,0,0,0,0,0
SE Marsh,AUS,2008,2017,53,0,0,0,0,0,0,0,0,0,0
CA Marshall,Can,1979,1979,2,0,0,0,0,0,0,0,0,0,0
HJH Marshall,NZ,2003,2007,66,0,0,0,0,0,0,0,0,0,0
JAH Marshall,NZ,2005,2008,10,0,0,0,0,0,0,0,0,0,0
JJ Martin,INDIA,1999,2001,10,0,0,0,0,0,0,0,0,0,0
Masood Iqbal,PAK,1984,1984,1,0,0,0,0,0,0,0,0,0,0
SJ Massiah,USA,2004,2004,2,0,0,0,0,0,0,0,0,0,0
EH Mattis,WI,1981,1981,2,0,0,0,0,0,0,0,0,0,0
BM Mauricette,Can,1979,1979,3,0,0,0,0,0,0,0,0,0,0
TMK Mawoyo,ZIM,2006,2014,7,0,0,0,0,0,0,0,0,0,0
MP Maynard,ENG,1994,2000,14,0,0,0,0,0,0,0,0,0,0
RD McCann,IRE,2010,2010,8,0,0,0,0,0,0,0,0,0,0
V Mehra,UAE,1994,1996,6,0,0,0,0,0,0,0,0,0,0
PS Mehta,EAf,1975,1975,1,0,0,0,0,0,0,0,0,0,0
LRD Mendis,SL,1975,1989,79,0,0,0,0,0,0,0,0,0,0
MC Mendis,SL,1995,1995,1,0,0,0,0,0,0,0,0,0,0
DA Miller,SA,2010,2017,93,0,0,0,0,0,0,0,0,0,0
DA Minors,BMUDA,2006,2007,20,0,0,0,0,0,0,0,0,0,0
Mohammad Aslam,UAE,1996,1996,4,0,0,0,0,0,0,0,0,0,0
Mohammad Iqbal,Can,2007,2008,5,0,0,0,0,0,0,0,0,0,0
Mohammad Ishaq,UAE,1994,1996,5,0,0,0,0,0,0,0,0,0,0
Mohammad Mithun,BDESH,2014,2014,2,0,0,0,0,0,0,0,0,0,0
Mohammad Rizwan,PAK,2015,2017,25,0,0,0,0,0,0,0,0,0,0
Mohammad Salim,BDESH,2003,2003,1,0,0,0,0,0,0,0,0,0,0
Mohammad Salman,PAK,2011,2011,7,0,0,0,0,0,0,0,0,0,0
Mohammad Shahzad,AFG,2009,2017,53,0,0,0,0,0,0,0,0,0,0
Mohammad Wasim,PAK,1996,2000,25,0,0,0,0,0,0,0,0,0,0
Mohammed Qasim,UAE,2017,2017,2,0,0,0,0,0,0,0,0,0,0
Mohibullah Oryakhel,AFG,2013,2013,2,0,0,0,0,0,0,0,0,0,0
Moin-ul-Atiq,PAK,1988,1989,5,0,0,0,0,0,0,0,0,0,0
Moin Khan,PAK,1990,2004,219,0,0,0,0,0,0,0,0,0,0
NR Mongia,INDIA,1994,2000,140,0,0,0,0,0,0,0,0,0,0
Moniruzzaman,BDESH,2003,2003,2,0,0,0,0,0,0,0,0,0,0
PJ Moor,ZIM,2014,2017,19,0,0,0,0,0,0,0,0,0,0
KS More,INDIA,1984,1993,94,0,0,0,0,0,0,0,0,0,0
VV Morea,PNG,2014,2016,5,0,0,0,0,0,0,0,0,0,0
DWO Morgan,BMUDA,2006,2006,2,0,0,0,0,0,0,0,0,0,0
EJG Morgan,ENG,2006,2017,176,0,0,0,0,0,0,0,0,0,0
EJG Morgan,IRE,2006,2017,176,0,0,0,0,0,0,0,0,0,0
JE Morris,ENG,1990,1991,8,0,0,0,0,0,0,0,0,0,0
JK Moss,AUS,1979,1979,1,0,0,0,0,0,0,0,0,0,0
MD Moxon,ENG,1985,1988,8,0,0,0,0,0,0,0,0,0,0
TV Mufambisi,ZIM,2006,2007,6,0,0,0,0,0,0,0,0,0,0
Muhammad Usman,UAE,2016,2017,6,0,0,0,0,0,0,0,0,0,0
AA Mulla,Can,2006,2009,24,0,0,0,0,0,0,0,0,0,0
HG Munsey,SCOT,2017,2017,1,0,0,0,0,0,0,0,0,0,0
GB Murgatroyd,NAM,2003,2003,6,0,0,0,0,0,0,0,0,0,0
